id,text,sentiment,aspect
3152,"thầy rất có tâm với sinh viên , thầy không những dạy lý thuyết còn ví dụ những ứng dụng đó ở môi trường làm việc bên ngoài .",positive,kinh_nghiem
55,"tận tình , giảng rõ ràng .",positive,ky_nang_giang_day
3153,"cô dễ thương , giảng hay , nhiệt tình , thân thiện với sinh viên .",positive,hanh_vi
2777,"nội dung bài học đều sát với thực tế , lý thuyết dễ hiểu .",positive,ky_nang_giang_day
3154,"giảng nhanh , nói nhanh mà không biết rằng sinh viên chưa kịp hiểu được đến vấn đề đó .",negative,ky_nang_giang_day
3155,tận tình và vui vẻ hướng dẫn .,positive,hanh_vi
3156,và giải đáp thắc mắc cho lớp em về code rất nhiệt tình .,positive,hanh_vi
3157,"dạy đầy đủ kiến thức trên lớp , giảng sâu vào bài khiến sinh viên hiểu bài rõ ràng hơn .",positive,kien_thuc
3158,"cần có thêm giáo trình , tài liệu để sinh viên dễ tìm hiểu hơn .",negative,cung_cap_tai_lieu
3159,"giảng viên tận tâm , nhiệt tình , khả năng truyền đạt tốt .",positive,hanh_vi
3160,giảng viên hòa đồng .,positive,hanh_vi
3161,cô dạy lý thuyết trên lớp rất kỹ và tận tình trong việc hướng dẫn bài tập cho học sinh .,positive,bai_tap
3162,nêu rõ mục đích cũng như ứng dụng của môn học ngay từ đầu .,negative,chuong_trinh_hoc
3163,"thầy dạy hơi chậm , tạo cảm giác buồn ngủ .",negative,ky_nang_giang_day
1983,"dạy dễ hiểu , dễ gần .",positive,hanh_vi
3164,giáo viện rất nhiệt tình với sinh viên .,positive,hanh_vi
3165,"giảng viên nhiệt tình , hướng dẫn chi tiết , truyền đạt kiến thức tốt .",positive,ky_nang_giang_day
3166,"thầy dạy tận tâm , giúp đỡ sinh viên hết sức .",positive,hanh_vi
3167,"giáo viên nhiệt tình , vui tính .",positive,hanh_vi
3168,thật sự rất hài lòng .,positive,noi_chung
3169,"thầy dạy rất nhiệt huyết , tận tâm .",positive,hanh_vi
3170,"thầy dạy nhiệt tình , vui tính , sôi nổi trên lớp .",positive,ky_nang_giang_day
3171,giảng viên không tâm huyết trong việc dạy học .,negative,hanh_vi
3172,"thầy vui tính , giảng và dạy hay , tận tâm nhiệt tình .",positive,ky_nang_giang_day
3173,"nhiệt tình trong giảng dạy , vui vẻ , hòa đồng .",positive,hanh_vi
3174,"thầy dạy tận tình , khối lượng kiến thức nhẹ nhàng .",positive,hanh_vi
2976,"thầy giảng rất hay , chúng em cảm ơn thầy .",positive,hanh_vi
3175,mức độ quan tâm học sinh rất cao .,positive,hanh_vi
3176,"giảng viên giảng dạy hài hước , giờ làm bài tập nhiều nên nắm kiến thức vững hơn .",positive,ky_nang_giang_day
3177,"giảng viên giảng dạy dễ hiểu , kỹ càng , tận tâm trong giải thích và dạy học .",positive,ky_nang_giang_day
3178,mặc dù thầy bận công tác nhưng vẫn làm video hỗ trợ tụi em học tập .,positive,cung_cap_tai_lieu
3179,"thầy đi dạy luôn đảm bảo thời gian , giải đáp thắc mắc rất nhiệt tình , ra trễ hơn các môn khác từ 15 - 25 phút .",positive,hanh_vi
3180,"giảng viên cần tạo thêm những hoạt động tranh luận , làm việc nhóm nhiều hơn thay vì chỉ dạy lý thuyết .",positive,de_xuat
3181,giao bài tập quá nhiều .,negative,bai_tap
3182,"dạy rất dễ hiểu và nhiệt tình , em rất thích cách giảng dạy của cô .",positive,ky_nang_giang_day
3183,"thầy không dùng slide bài giảng để dạy , nhưng phong cách dạy của thầy rất tuyệt vời , rất hay và dễ hiểu .",negative,cung_cap_tai_lieu
3184,"thầy không đảm bảo giờ lên lớp , nếu có nghỉ thầy cũng không thông báo trước rất vô lý .",negative,hanh_vi
3185,"giảng viên giảng dạy lôi cuốn , nhiệt tình .",positive,hanh_vi
3186,"cô dạy nhiệt tình dễ hiểu , sửa bài cẩn thận chi tiết .",positive,cham_diem
3187,rất hài lòng về cách thức giảng dạy của giáo viên .,positive,ky_nang_giang_day
3188,"giảng viên rất nhiệt tình , hướng dẫn chi tiết các kiến thức .",positive,ky_nang_giang_day
3189,"giảng viên nghỉ dạy khá nhiều , không đảm bảo giờ lên lớp .",negative,hanh_vi
3190,thầy dạy kỹ các vấn đề .,positive,ky_nang_giang_day
3191,giảng viên khá tận tâm và nhiệt tình .,positive,hanh_vi
3192,"giảng viên thường cho nghỉ không lý do , cả lớp lên ngồi đợi rất lâu rồi có người lên thay giáo viên báo nghỉ hoặc thường xuyên đi trễ trên 30 phút với lý do "" kẹt xe "" .",negative,hanh_vi
3193,tôi hài lòng .,positive,noi_chung
3194,"cô dạy rất hay , cho bài tập ứng dụng nhiều vào thực tiễn .",positive,kinh_nghiem
3195,thầy giảng bài rất chi tiết và dễ hiểu .,positive,ky_nang_giang_day
3196,"tận tâm , nhiệt tình , cách giảng dạy hiệu quả .",positive,ky_nang_giang_day
3197,"giảng viên hiểu tâm lý sinh viên , giảng viên giảng bài dễ hiểu .",positive,hanh_vi
3198,học thì quá ít nhưng khi thi thì quá nhiều yêu cầu viết code trong đề thi thì sao mà sinh viên có thể làm được .,negative,ky_nang_giang_day
846,"giảng sinh động hơn , giao tiếp với sinh viên bằng tiếng anh thay vì đa phần là tiếng việt .",positive,ky_nang_giang_day
3199,nhiều câu hỏi không biết cách trả lời .,negative,ky_nang_giang_day
3200,vì em đã gần như không có được gì !,negative,noi_chung
3201,"giảng viên thường xuyên không đến lớp mà không thông báo nghỉ học , ảnh hưởng đến hoạt động học tập của sinh viên , vì vậy nhà trường nên nhắc nhở giảng viên về vấn đề này .",negative,hanh_vi
3202,thầy có thể cho nhiều bài tập hơn nhưng ở dạng tùy chọn hoặc bài tham khảo thêm ngoài những bài tập bắt buộc .,neutral,de_xuat
3203,"giảng viên nhiệt tình , bài giảng đầy đủ .",positive,hanh_vi
3204,"giảng viên đảm bảo giờ giấc , học bù đầy đủ .",positive,hanh_vi
3205,"thầy dạy rất chi tiết , lý thuyết đầy đủ .",positive,ky_nang_giang_day
3206,"thầy rất dễ thương , vui vẻ .",positive,hanh_vi
3207,rất hài lòng !,positive,noi_chung
3208,thầy cho nhiều bài tập hay .,positive,bai_tap
3209,"cô rất nhiệt tình , luôn tận tâm truyền đạt kiến thức cho sinh viên .",positive,ky_nang_giang_day
3210,"môn lập trình mạng căn bản sử dụng ngôn ngữ csharp nhưng trước đó nhà trường không đề xuất cho sinh viên học môn này trước , gây nhiều khó khăn cho sinh viên khi học môn mới .",negative,chuong_trinh_hoc
3211,"hay giải theo cách của mình , chưa giải thích được nhiều thắc mắc của sinh viên .",negative,ky_nang_giang_day
3212,"giáo viên giảng dạy nhiệt tình , tận tâm , dạy hay , dễ hiểu .",positive,hanh_vi
3213,thầy dễ thương .,positive,hanh_vi
3214,"thầy dạy tốt , cần phát huy như thế .",positive,ky_nang_giang_day
3215,"thầy giảng bài hay , cuốn hút người nghe .",positive,ky_nang_giang_day
3216,"thầy dạy dễ hiểu vui tính , rất tâm huyết .",positive,hanh_vi
3217,"tận tình , cung cấp đầy đủ kiến thức , không khí vui vẻ , thoải mái .",positive,hanh_vi
3218,điều này thiếu ở nhiều bộ môn khác .,negative,noi_chung
3219,"không được tận tâm , nhiệt tình .",negative,hanh_vi
3220,"thầy dạy rất nhiệt tình , hay , hấp dẫn , lôi cuốn .",positive,hanh_vi
3221,cách thầy truyền đạt kiến thức rất hay và dễ hiểu .,positive,ky_nang_giang_day
3222,luôn nhiệt tình trong giảng dạy .,positive,hanh_vi
3223,gợi ý tỉ mỉ đến từng chi tiết .,positive,noi_chung
3224,cách giảng dạy của thầy rất tuyệt vời rất sát với thực tế .,positive,ky_nang_giang_day
1291,"thầy dạy hay , dễ hiểu , kiến thức ngoài lề rất bổ ích .",positive,kien_thuc
3225,"cần có những câu hỏi , đề cương ôn tập do giao viên soản thảo để sinh viên có hướng ôn tập nội dung trọng tâm .",negative,cung_cap_tai_lieu
3226,kiến thức giảng viên truyền đạt là vô cùng súc tích và dễ hiểu .,positive,kien_thuc
3227,em xin chân thành cảm ơn ( xin lỗi vì máy không dùng được unikey ) !,positive,noi_chung
3228,thầy không vui tính .,negative,hanh_vi
2035,thầy nhiệt tình dễ hiểu .,positive,ky_nang_giang_day
3229,"giảng viên giảng dạy nhiệt tình , có đầy đủ các hoạt động để sinh viên rèn luyện và học tập .",positive,kinh_nghiem
3230,đồ án thầy yêu cầu khó thực hiện vì toàn là bài báo khoa học có nội dung trừu tượng .,negative,cung_cap_tai_lieu
3231,nếu có phần mềm minh họa cho các thuật toán thì sẽ tốt hơn .,positive,de_xuat
3232,một số nội dung giảng viên lướt qua khá nhanh .,negative,ky_nang_giang_day
3233,chủ đề học thường lan man .,negative,chuong_trinh_hoc
3234,"thầy day dễ hiểu , dễ nắm bắt được kiến thức , không dạy lan man .",positive,ky_nang_giang_day
3005,"mới đầu tiên em nghĩ thầy khó tính gây áp lực cho em , thầy cho làm deadline quá trời mà những lớp khác không có , nhưng đến bây giờ em mới hiểu nhờ thầy em biết được nhiều dạng bài tập hơn , thầy thích hợp dạy môn kiến trúc máy tính , nhưng mà thầy dạy phần cứng hay hơn ấy ạ .",negative,hanh_vi
3235,đúng giờ .,positive,hanh_vi
3236,sẵn sàng trả lời mọi thắc mắc của sinh viên .,positive,hanh_vi
3237,cô dạy rất tâm huyết và thường học sinh .,positive,hanh_vi
3238,giảng dạy dễ hiểu và có tâm .,positive,hanh_vi
3239,"thầy dạy tận tâm , nhiệt tình , vui tính .",positive,hanh_vi
3240,"thầy dạy hay , dễ hiểu .",positive,ky_nang_giang_day
3241,cô dạy nhiệt tình và không bị áp lực trong khi học .,positive,hanh_vi
3242,tận tâm gọi những sinh viên không tập trung để trả lời câu hỏi .,positive,hanh_vi
3243,"cho nghiên cứu nhiều đề tài khoa học hay , bổ ích .",positive,kinh_nghiem
3244,"nhiệt tình , bài giảng tạo cảm hứng cho sinh viên học tập .",positive,ky_nang_giang_day
3245,"giảng viên rất nhiệt tình , trình bày bài giảng hay , dễ hiểu .",positive,hanh_vi
3246,cô nhiệt tình và tận tâm với lớp .,positive,hanh_vi
3247,mọi mặt đều tốt .,positive,noi_chung
3248,"dạy tốt , dạy hay .",positive,ky_nang_giang_day
2295,"dạy dễ hiểu , nhiệt tình với sinh viên .",positive,hanh_vi
3249,"cô dạy nhiệt tình , lên lớp đầy đủ .",positive,hanh_vi
3250,"yêu cầu đối với sinh viên cao , nhưng lại không đáp ứng cho sinh viên những kiến thức cần thiết .",negative,kien_thuc
874,"giảng viên giảng dạy nhiệt tình , chi tiết , slide bài giảng đầy đủ .",positive,hanh_vi
3251,đề nghị thầy đừng nghỉ nhiều quá mất bài của chúng em .,negative,hanh_vi
3252,"cô rất nghiêm , song rất nhiệt tình , rất công bằng , có thưởng có phạt , rất đồng tình với cách xét của cô , về bài giảng , rất sinh động , chèn các video thực tiễn , tư liệu đưa vào rất nhiều , rất cụ thể .",positive,ky_nang_giang_day
3253,"giảng viên không tổng kết , bổ sung lại kiến thức sau mỗi buổi tự thuyết trình của sinh viên , nhiều chỗ còn khó hiểu và kiến thức chưa sâu .",negative,kien_thuc
3254,tạo cơ hội cho sinh viên và giúp đỡ sinh viên nhiệt tình trên website môn học .,positive,hanh_vi
3255,"mong khi lên lớp thầy tập trung vào môn học hơn , không đưa ra những ví dụ lạc đề và những chuyện không liên quan trong giờ học .",negative,ky_nang_giang_day
3256,"giảng viên dạy dễ hiểu , rõ ràng .",positive,ky_nang_giang_day
3257,giảng viên tận tâm giúp sinh viên học tập .,positive,hanh_vi
3258,thầy ít giảng chủ yếu là cho chép vào vở .,negative,ky_nang_giang_day
3259,thầy wzjwz307 dạy giỏi từ xưa đến giờ .,positive,ky_nang_giang_day
3260,không biết thầy wzjwz260 là thầy nào ?,negative,noi_chung
1693,"thầy dạy nhiệt tình , áp dụng nhiều bài tập , dễ hiểu .",positive,ky_nang_giang_day
3261,cần tăng thời gian môn học lên 30 - 50% để sinh viên có điều kiện tiếp thu sâu hơn kiến thức .,negative,chuong_trinh_hoc
3262,sự nhiệt tình giảng dạy của giảng viên .,positive,hanh_vi
3068,"giảng bài dễ hiểu , thân thiện .",positive,ky_nang_giang_day
3263,nó thật sự ảnh hưởng quá nhiều đến chất lượng học môn này của em .,negative,noi_chung
3264,tài liệu cung cấp thiếu .,negative,cung_cap_tai_lieu
3087,"giảng viên nhiệt tình , vui vẻ , hoà đồng , gần gũi giúp sinh viên khá nhiều trong việc tiếp thu kiến thức .",positive,ky_nang_giang_day
3265,"cô dẽ thương , dạy nhiệt tình , vui vẻ với sinh viên , giảng dễ hiểu , đi dạy đúng giờ .",positive,hanh_vi
3266,có nhiều hoạt động học tập sinh động giúp sinh viên thoải mái khi học .,positive,ky_nang_giang_day
