row_id,id,text,language_style,aspect,entity,attribute,aspect_label,sentiment,sentiment_label,is_irony,surface_sentiment,irony_type,confidence,is_augmented,source
vsfc_01733_0,vsfc_01733,Cô ấy là một giáo viên tuyệt vời và giúp tôi học tập tốt hơn.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_01734_0,vsfc_01734,"Giảng viên nén và đàn áp giọng nói của sinh viên, làm tôi cảm thấy không thoải mái khi giao tiếp.",formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01735_0,vsfc_01735,Các giảng viên đều rất am hiểu trong lĩnh vực của mình.,colloquial,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_01736_0,vsfc_01736,Sinh viên không đủ thời gian để tìm hiểu sâu về các chủ đề trong môn học.,formal,COURSE#Workload,COURSE,Workload,7,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01737_0,vsfc_01737,"Các phòng học tại trường có nhiều không gian mở, tôi luôn thấy tươi mới và sảng khoái khi học tập ở đây.",colloquial,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_01738_0,vsfc_01738,Trường có đội ngũ nhân viên bảo vệ và an ninh tốt.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01739_0,vsfc_01739,"Thư viện của trường có không gian yên tĩnh, tạo cảm giác thư thái giúp sinh viên tập trung nghiên cứu.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_01740_0,vsfc_01740,"Có sự tư vấn và hỗ trợ để chuẩn bị cho thực tập, tìm kiếm việc làm sau khi tốt nghiệp.",formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01741_0,vsfc_01741,Tôi rất ấn tượng với phong cách giảng dạy của giảng viên và cách anh ấy truyền đạt kiến thức.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_01742_0,vsfc_01742,Người này là người rất năng động và luôn tìm cách tạo sự khác biệt.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01743_0,vsfc_01743,Sinh viên không được đào tạo về kỹ năng thực tế.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01744_0,vsfc_01744,Họ là một nguồn cảm hứng cho những người xung quanh.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01745_0,vsfc_01745,Bạn ấy là người cẩn trọng và chấp nhận ý kiến đóng góp.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01746_0,vsfc_01746,Học phí rất hợp lý so với chất lượng giáo dục mà tôi đang nhận được.,formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01747_0,vsfc_01747,Các giảng đường tại đây được trang bị đầy đủ công nghệ hiện đại.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.98,FALSE,vsfc_reannotated
vsfc_01748_0,vsfc_01748,Cô ấy chỉ làm những việc mình thích và không bao giờ chịu đóng góp ý kiến hay giúp đỡ nhóm.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01749_0,vsfc_01749,"Chương trình học quá cổ điển, không phù hợp với xu hướng hiện đại.",formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.98,FALSE,vsfc_reannotated
vsfc_01750_0,vsfc_01750,"Giáo trình rất thú vị và độc đáo, giúp tôi học được nhiều thứ mới lạ.",formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01751_0,vsfc_01751,Thời gian giảng dạy của giảng viên này qua chập chững.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01752_0,vsfc_01752,Giảng viên luôn sẵn sàng trợ giúp và hỗ trợ trong quá trình học tập.,formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01753_0,vsfc_01753,Cô ấy là người không đồng cảm với người khác.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_01754_0,vsfc_01754,Khuôn viên đất nền rộng rãi và khá yên tĩnh.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01755_0,vsfc_01755,Anh ta là người rất tiếp thu nhanh.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_01756_0,vsfc_01756,Tiếng động từ các lớp khác có thể làm mình khó tập trung vào học tập của mình.,colloquial,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_01757_0,vsfc_01757,Khó khăn khi đăng ký khóa học và lựa chọn chuyên ngành.,formal,FACILITIES#Platforms,FACILITIES,Platforms,12,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01758_0,vsfc_01758,Cô ấy phớt lờ những lời khuyên từ người khác.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_01759_0,vsfc_01759,Nhiều cơ hội được thực tập từ các doanh nghiệp nổi tiếng.,formal,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,0.8,FALSE,vsfc_reannotated
vsfc_01760_0,vsfc_01760,Có bể bơi cho sinh viên tập luyện và thư giãn,colloquial,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01761_0,vsfc_01761,Thầy giúp chúng tôi hiểu rõ hơn về tầm quan trọng của việc học tập.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01762_0,vsfc_01762,Chương trình học chưa đáp ứng được yêu cầu của sinh viên.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01763_0,vsfc_01763,Hỗ trợ về tài chính và cho vay học phí tại đây rất đáng khen và giúp sinh viên đáp ứng tốt hơn về chi phí.,colloquial,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01764_0,vsfc_01764,Rất cảm ơn anh/chị đã giúp đỡ và hỗ trợ em suốt khoảng thời gian học tập.,formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01765_0,vsfc_01765,Em/Cô là người rất năng động và có tinh thần trách nhiệm cao trong công việc.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01766_0,vsfc_01766,Giảng viên nên cập nhật tin tức mới nhất về môn học để giảng dạy.,formal,OTHERS#Recommendation,OTHERS,Recommendation,14,neutral,1,FALSE,neutral,,0.9,FALSE,vsfc_reannotated
vsfc_01767_0,vsfc_01767,Tôi thấy giảng viên của tôi có kĩ năng nắm bắt tình hình lớp học một cách tốt và linh hoạt.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01768_0,vsfc_01768,"Chương trình đào tạo giúp tôi có được kết nối với đồng nghiệp và các doanh nghiệp, giúp tôi dễ dàng có được việc làm sau khi tốt nghiệp.",formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01769_0,vsfc_01769,Nhà vệ sinh của trường này quá cũ kỹ và bẩn thỉu.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01770_0,vsfc_01770,Chương trình học chẳng có gì thú vị để học.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_01771_0,vsfc_01771,Giáo viên rất nhiệt tình và có trách nhiệm trong quá trình giảng dạy.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01772_0,vsfc_01772,Khóa học chỉ chú trọng vào lý thuyết.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01773_0,vsfc_01773,Giảng viên này đưa ra những giải pháp đột phá và sáng tạo cho việc học tập.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01774_0,vsfc_01774,"Thầy dạy rất cẩn thận và tỉ mỉ, luôn chú ý từng chi tiết.",colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01775_0,vsfc_01775,Thầy truyền cảm hứng và động viên các sinh viên có hoàn cảnh khó khăn.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01775_1,vsfc_01775,Thầy truyền cảm hứng và động viên các sinh viên có hoàn cảnh khó khăn.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01776_0,vsfc_01776,The campus facilities are well-equipped and functional.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01777_0,vsfc_01777,Anh ta là người đầy nhiệt huyết và luôn tạo ra một môi trường học tập tích cực cho mọi người.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01778_0,vsfc_01778,Nội dung bài học trực quan và hấp dẫn.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01779_0,vsfc_01779,Cô ấy rất thoải mái và tự tin trong giao tiếp đa dạng với người khác giới.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01780_0,vsfc_01780,Anh/chị luôn là người đáng kính trong mắt mọi người.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01781_0,vsfc_01781,Thầy cô không đáng tin cậy và không có sự tự tin ở trên giảng đường.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.98,FALSE,vsfc_reannotated
vsfc_01782_0,vsfc_01782,Môi trường học tập tại trường không được tạo ra để phù hợp với nhu cầu của từng cá nhân học sinh.,formal,COURSE#Curriculum,COURSE,Curriculum,5,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01783_0,vsfc_01783,Chương trình đào tạo cần giải quyết được những vấn đề thực tiễn trong đời sống.,formal,OTHERS#Recommendation,OTHERS,Recommendation,14,neutral,1,FALSE,neutral,,0.95,FALSE,vsfc_reannotated
vsfc_01784_0,vsfc_01784,Trang thiết bị âm thanh và ánh sáng trong phòng hát và sân khấu không đáp ứng được nhu cầu của sinh viên.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,0.98,FALSE,vsfc_reannotated
vsfc_01785_0,vsfc_01785,Tôi đánh giá rất thấp về chất lượng giảng dạy tại trường này.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.99,FALSE,vsfc_reannotated
vsfc_01786_0,vsfc_01786,Thầy có thái độ kiêu ngạo và khó chịu với sinh viên.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.99,FALSE,vsfc_reannotated
vsfc_01787_0,vsfc_01787,Cô giáo này không hề chia sẻ kiến thức một cách chi tiết và rõ ràng.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.99,FALSE,vsfc_reannotated
vsfc_01788_0,vsfc_01788,Tôi thực sự không muốn làm việc với cậu ta nữa.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01789_0,vsfc_01789,Giảng viên này không thể truyền cảm hứng cho học sinh và không biết cách giữ họ tương tác với bài học.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.99,FALSE,vsfc_reannotated
vsfc_01790_0,vsfc_01790,"Các phòng học tại trường có thiết bị điều khiển nhiệt độ thông minh, giúp tôi thoải mái trong quá trình học tập.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01791_0,vsfc_01791,Tôi rất thích cách mà trường đưa các lớp học và nghiên cứu ra khỏi lớp học.,formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01792_0,vsfc_01792,Thầy là người đầy nhiệt huyết và truyền đam mê học tập cho chúng tôi.,colloquial,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01793_0,vsfc_01793,"Tôi rất hài lòng với việc được tham gia những khóa học workshop và giai đoạn thực tập, giúp tôi rèn luyện được kỹ năng thực tế.",formal,LECTURER#Experience,LECTURER,Experience,2,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01793_1,vsfc_01793,"Tôi rất hài lòng với việc được tham gia những khóa học workshop và giai đoạn thực tập, giúp tôi rèn luyện được kỹ năng thực tế.",formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01794_0,vsfc_01794,Phòng học chưa được bố trí theo hình thức học tập hiện đại và sáng tạo.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_01795_0,vsfc_01795,The university provides accommodations for students who need them.,formal,LECTURER#Support,LECTURER,Support,4,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_01796_0,vsfc_01796,Khu vực ngồi tập trung và làm việc của trường rất tốt cho việc học tập tập trung.,formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01797_0,vsfc_01797,Tôi thực sự không biết giảng viên đó đang nói gì,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,1,FALSE,vsfc_reannotated
vsfc_01798_0,vsfc_01798,"Chương trình giáo dục tuyệt vời, giúp tôi nâng cao kiến thức và kỹ năng.",formal,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01799_0,vsfc_01799,"Phòng họp có đầy đủ thiết bị, tiện nghi cho các cuộc họp nhỏ",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,1,FALSE,vsfc_reannotated
vsfc_01800_0,vsfc_01800,Giáo viên này không thể giúp đỡ sinh viên có những kế hoạch cụ thể cho tương lai.,formal,LECTURER#Teaching_Skill,LECTURER,Teaching_Skill,0,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01801_0,vsfc_01801,Tôi cảm thấy cả lớp đều bị áp lực quá nhiều từ giảng viên này.,formal,COURSE#Workload,COURSE,Workload,7,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01802_0,vsfc_01802,Tôi cảm thấy giảng viên này không có sự suy nghĩ logic hoặc phân tích.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01803_0,vsfc_01803,"Số lượng sinh viên quá đông, không có đủ sự tập trung và hỗ trợ của giáo viên.",formal,LECTURER#Support,LECTURER,Support,4,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01804_0,vsfc_01804,"Khu vực ăn uống sạch sẽ, đồ ăn đa dạng và hợp khẩu vị với giá cả phải chăng cho sinh viên.",formal,OTHERS#General,OTHERS,General,13,positive,2,FALSE,positive,,0.85,FALSE,vsfc_reannotated
vsfc_01805_0,vsfc_01805,Bạn ấy luôn toàn quyền và không tôn trọng ý kiến của người khác.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01806_0,vsfc_01806,Hệ thống giáo trình hỗ trợ các sinh viên có thể tiếp cận và tìm hiểu về ngành nghề của mình một cách hiệu quả.,colloquial,COURSE#Curriculum,COURSE,Curriculum,5,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01807_0,vsfc_01807,Anh ấy có tinh thần lạc quan và luôn giữ vững niềm tin vào bản thân.,formal,LECTURER#Behavior,LECTURER,Behavior,3,positive,2,FALSE,positive,,0.9,FALSE,vsfc_reannotated
vsfc_01808_0,vsfc_01808,Giáo viên thường xuyên chủ quan và không quan tâm đến ý kiến của học sinh.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.95,FALSE,vsfc_reannotated
vsfc_01809_0,vsfc_01809,Bạn đó luôn tỏ ra suy đồi và không tin tưởng vào khả năng của mình.,colloquial,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01810_0,vsfc_01810,"Hệ thống máy tính và máy in tại trường rất đầy đủ và hiện đại, giúp cho sinh viên có thể in ấn và sử dụng các phần mềm hỗ trợ học tập một cách thuận tiện nhất.",formal,FACILITIES#Classroom,FACILITIES,Classroom,11,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
vsfc_01811_0,vsfc_01811,Cậu ta luôn cố gắng lấy mọi thứ của người khác.,formal,LECTURER#Behavior,LECTURER,Behavior,3,negative,0,FALSE,negative,,0.9,FALSE,vsfc_reannotated
vsfc_01812_0,vsfc_01812,Anh ấy có khả năng phân tích tốt và đưa ra quyết định hợp lý.,formal,LECTURER#Knowledge,LECTURER,Knowledge,1,positive,2,FALSE,positive,,0.95,FALSE,vsfc_reannotated
